geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
99950,-28.06292852,-52.01129739,tapejara,RS
99900,-27.88475037,-52.22329304,getulio vargas,RS
99950,-28.06552461,-52.00684131,tapejara,RS
99900,-27.88686633,-52.23522619,getulio vargas,RS
99955,-28.10812526,-52.14548523,vila langaro,RS
99930,-27.91470326,-52.25255507,estacao,RS
99900,-27.88553131,-52.22242679,getulio vargas,RS
99930,-27.91441102,-52.25348982,estacao,RS
99950,-28.07151979,-52.01652689,tapejara,RS
99950,-28.06656002,-52.00386191,tapejara,RS
99950,-28.0707999,-52.01383204,tapejara,RS
99950,-28.07524271,-52.01932868,tapejara,RS
99950,-28.06179581,-52.00055719,tapejara,RS
99965,-28.17469697,-52.03550816,agua santa,RS
99950,-28.07099864,-52.01407014,tapejara,RS
99900,-27.88097287,-52.22320626,getulio vargas,RS
99900,-27.89517166,-52.23488936,getulio vargas,RS
99980,-28.38951954,-51.84099763,david canabarro,RS
99950,-28.0707999,-52.01383204,tapejara,RS
99900,-27.89057109,-52.22372912,getulio vargas,RS
99950,-28.06040899,-51.99954283,tapejara,RS
99950,-28.06596238,-52.01095851,tapejara,RS
99950,-28.07157222,-52.0143636,tapejara,RS
99920,-27.85400012,-52.29833041,erebango,RS
99940,-28.05556621,-51.85462512,ibiaca,RS
99900,-27.88845772,-52.23987246,getulio vargas,RS
99940,-28.05292318,-51.8583203,ibiaca,RS
99950,-28.07264364,-52.01774668,tapejara,RS
99900,-27.89997085,-52.23591869,getulio vargas,RS
99940,-28.05546213,-51.85491302,ibiaca,RS
99900,-27.8864155,-52.23023297,getúlio vargas,RS
99960,-27.95411432,-52.0164833,charrua,RS
99955,-28.14474,-52.144874,vila lângaro,RS
99900,-27.88295787,-52.22305683,getulio vargas,RS
99900,-27.89849401,-52.23528361,getulio vargas,RS
99980,-28.38973158,-51.85075456,david canabarro,RS
99950,-28.07115648,-52.01587081,tapejara,RS
99950,-28.07029715,-52.01826514,tapejara,RS
99900,-27.89594312,-52.23588174,getulio vargas,RS
99950,-28.07227934,-52.01117471,tapejara,RS
99940,-28.06095457,-51.85863748,ibiaçá,RS
99950,-28.06664542,-52.01051041,tapejara,RS
99900,-27.8848442,-52.23002459,getúlio vargas,RS
99900,-27.88066681,-52.22542797,getulio vargas,RS
99900,-27.90002198,-52.23766811,getúlio vargas,RS
99950,-28.0730221,-52.0218389,tapejara,RS
99925,-27.93633,-52.42573,ipiranga do sul,RS
99920,-27.85460244,-52.30494629,erebango,RS
99950,-28.06542691,-52.0164123,tapejara,RS
99940,-28.06133018,-51.85842371,ibiaca,RS
99930,-27.917163,-52.2622035,estacao,RS
99950,-28.06634137,-52.01373025,tapejara,RS
99900,-27.88606207,-52.22301205,getulio vargas,RS
99900,-27.89164369,-52.22685691,getulio vargas,RS
99950,-28.07157222,-52.0143636,tapejara,RS
99950,-28.06550102,-52.00587,tapejara,RS
99900,-27.8952276,-52.23495121,getulio vargas,RS
99955,-28.09947147,-52.1478686,vila langaro,RS
99970,-28.34327256,-51.87373383,ciriaco,RS
99950,-28.07615892,-52.01294213,tapejara,RS
99940,-28.05881306,-51.85813742,ibiaca,RS
99950,-28.07359576,-52.01519721,tapejara,RS
99950,-28.07377116,-52.02116237,tapejara,RS
99930,-27.91292615,-52.26108807,estacao,RS
99900,-27.88477623,-52.23213069,getulio vargas,RS
99900,-27.88384376,-52.22261363,getulio vargas,RS
99950,-28.0741092,-52.0161013,tapejara,RS
99950,-28.05757884,-51.99594021,tapejara,RS
99900,-27.8818922,-52.22891013,getulio vargas,RS
99950,-28.05861768,-51.99952004,tapejara,RS
99950,-28.07185382,-52.01694114,tapejara,RS
99950,-28.07359576,-52.01519721,tapejara,RS
99940,-28.05961889,-51.85508445,ibiaca,RS
99950,-28.06301203,-52.00029742,tapejara,RS
99950,-28.06730394,-52.01128903,tapejara,RS
99980,-28.38705882,-51.84896386,david canabarro,RS
99900,-27.88924413,-52.23900975,getulio vargas,RS
99900,-27.88513222,-52.23232664,getulio vargas,RS
99950,-28.06657763,-52.01198686,tapejara,RS
99980,-28.38668907,-51.84709124,david canabarro,RS
99950,-28.06948182,-52.017211,tapejara,RS
99900,-27.88673869,-52.2257434,getulio vargas,RS
99950,-28.07224496,-52.01121107,tapejara,RS
99940,-28.0575204,-51.85250281,ibiaca,RS
99950,-28.06805626,-52.0119714,tapejara,RS
99930,-27.9145037,-52.25338215,estacao,RS
99925,-27.93682247,-52.42671526,ipiranga do sul,RS
99950,-28.07710015,-52.01798516,tapejara,RS
99950,-28.06974343,-52.01884759,tapejara,RS
99930,-27.913659,-52.24861461,estação,RS
99950,-28.07396579,-52.01019109,tapejara,RS
99940,-28.05696071,-51.85716023,ibiaca,RS
99950,-28.07343831,-52.01666439,tapejara,RS
99900,-27.88097287,-52.22320626,getúlio vargas,RS
99925,-27.93526525,-52.42723209,ipiranga do sul,RS
99900,-27.88255489,-52.22287924,getulio vargas,RS
99950,-28.06902514,-52.01116995,tapejara,RS
99930,-27.91377229,-52.25684286,estacao,RS
99900,-27.88337721,-52.22185556,getulio vargas,RS
99970,-28.34327256,-51.87373383,ciriaco,RS
99950,-28.07049263,-52.01134199,tapejara,RS
99965,-28.18065517,-52.03436673,agua santa,RS
99950,-28.07218765,-52.01127167,tapejara,RS
99950,-28.06886363,-52.01296438,tapejara,RS
99950,-28.06863888,-52.01070525,tapejara,RS
99900,-27.87712512,-52.22488216,getulio vargas,RS
99950,-28.07185542,-52.01471587,tapejara,RS
99980,-28.38893188,-51.84687132,david canabarro,RS
99950,-28.07010363,-52.01865773,tapejara,RS
